2025-03-10 02:28:45,890 Epochs: [200/300]; Train loss: 0.087093; Valid loss: 0.065540; mapping: 0.000000; lr: 0.000001 

2025-03-10 02:33:50,964 Epochs: [201/300]; Train loss: 0.087489; Valid loss: 0.064729; mapping: 0.000000; lr: 0.000001 

2025-03-10 02:39:16,184 Epochs: [202/300]; Train loss: 0.087486; Valid loss: 0.065502; mapping: 0.000000; lr: 0.000001 

2025-03-10 02:44:29,537 Epochs: [203/300]; Train loss: 0.087427; Valid loss: 0.065255; mapping: 0.000000; lr: 0.000001 

2025-03-10 02:49:36,241 Epochs: [204/300]; Train loss: 0.087735; Valid loss: 0.064444; mapping: 0.000000; lr: 0.000001 

2025-03-10 02:54:49,044 Epochs: [205/300]; Train loss: 0.087490; Valid loss: 0.064615; mapping: 0.000000; lr: 0.000001 

2025-03-10 02:59:51,503 Epochs: [206/300]; Train loss: 0.087596; Valid loss: 0.065132; mapping: 0.000000; lr: 0.000001 

2025-03-10 03:05:00,794 Epochs: [207/300]; Train loss: 0.088102; Valid loss: 0.063578; mapping: 0.000000; lr: 0.000001 

2025-03-10 03:10:00,960 Epochs: [208/300]; Train loss: 0.087416; Valid loss: 0.064714; mapping: 0.000000; lr: 0.000001 

2025-03-10 03:15:04,515 Epochs: [209/300]; Train loss: 0.087119; Valid loss: 0.064990; mapping: 0.000000; lr: 0.000001 

2025-03-10 03:20:05,901 Epochs: [210/300]; Train loss: 0.087235; Valid loss: 0.065139; mapping: 0.000000; lr: 0.000001 

2025-03-10 03:25:08,658 Epochs: [211/300]; Train loss: 0.087225; Valid loss: 0.065457; mapping: 0.000000; lr: 0.000001 

2025-03-10 03:30:24,784 Epochs: [212/300]; Train loss: 0.087170; Valid loss: 0.066212; mapping: 0.000000; lr: 0.000001 

2025-03-10 17:57:49,715 Epochs: [213/300]; Train loss: 0.086972; Valid loss: 0.064955; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:02:43,777 Epochs: [214/300]; Train loss: 0.087141; Valid loss: 0.064773; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:07:51,078 Epochs: [215/300]; Train loss: 0.087030; Valid loss: 0.065409; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:13:10,655 Epochs: [216/300]; Train loss: 0.088086; Valid loss: 0.064189; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:18:23,876 Epochs: [217/300]; Train loss: 0.087667; Valid loss: 0.065931; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:23:36,818 Epochs: [218/300]; Train loss: 0.087551; Valid loss: 0.065808; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:28:38,960 Epochs: [219/300]; Train loss: 0.088325; Valid loss: 0.065160; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:33:35,697 Epochs: [220/300]; Train loss: 0.087584; Valid loss: 0.064549; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:38:43,016 Epochs: [221/300]; Train loss: 0.086645; Valid loss: 0.065104; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:43:56,496 Epochs: [222/300]; Train loss: 0.087942; Valid loss: 0.065516; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:49:02,274 Epochs: [223/300]; Train loss: 0.088116; Valid loss: 0.066145; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:54:11,680 Epochs: [224/300]; Train loss: 0.087653; Valid loss: 0.063652; mapping: 0.000000; lr: 0.000001 

2025-03-10 18:59:16,647 Epochs: [225/300]; Train loss: 0.087013; Valid loss: 0.065314; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:04:27,544 Epochs: [226/300]; Train loss: 0.088432; Valid loss: 0.064961; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:09:41,283 Epochs: [227/300]; Train loss: 0.087667; Valid loss: 0.065937; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:14:45,705 Epochs: [228/300]; Train loss: 0.087398; Valid loss: 0.064445; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:19:50,825 Epochs: [229/300]; Train loss: 0.087910; Valid loss: 0.066259; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:24:56,283 Epochs: [230/300]; Train loss: 0.087316; Valid loss: 0.065323; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:30:09,748 Epochs: [231/300]; Train loss: 0.088204; Valid loss: 0.066213; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:35:12,090 Epochs: [232/300]; Train loss: 0.087599; Valid loss: 0.064749; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:40:19,262 Epochs: [233/300]; Train loss: 0.088197; Valid loss: 0.064813; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:45:22,067 Epochs: [234/300]; Train loss: 0.086993; Valid loss: 0.064730; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:50:32,149 Epochs: [235/300]; Train loss: 0.087777; Valid loss: 0.066181; mapping: 0.000000; lr: 0.000001 

2025-03-10 19:55:35,985 Epochs: [236/300]; Train loss: 0.087138; Valid loss: 0.064935; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:00:35,612 Epochs: [237/300]; Train loss: 0.088627; Valid loss: 0.066991; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:05:37,419 Epochs: [238/300]; Train loss: 0.087814; Valid loss: 0.065856; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:10:36,103 Epochs: [239/300]; Train loss: 0.087885; Valid loss: 0.065829; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:15:32,348 Epochs: [240/300]; Train loss: 0.087619; Valid loss: 0.065458; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:20:31,424 Epochs: [241/300]; Train loss: 0.087553; Valid loss: 0.065958; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:25:30,367 Epochs: [242/300]; Train loss: 0.088220; Valid loss: 0.064689; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:30:27,465 Epochs: [243/300]; Train loss: 0.087320; Valid loss: 0.065904; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:35:25,977 Epochs: [244/300]; Train loss: 0.087022; Valid loss: 0.065648; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:40:20,964 Epochs: [245/300]; Train loss: 0.087601; Valid loss: 0.066007; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:45:17,974 Epochs: [246/300]; Train loss: 0.087193; Valid loss: 0.065752; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:50:16,447 Epochs: [247/300]; Train loss: 0.087475; Valid loss: 0.066551; mapping: 0.000000; lr: 0.000001 

2025-03-10 20:55:13,571 Epochs: [248/300]; Train loss: 0.087616; Valid loss: 0.064805; mapping: 0.000000; lr: 0.000001 

2025-03-10 21:00:10,088 Epochs: [249/300]; Train loss: 0.087775; Valid loss: 0.065837; mapping: 0.000000; lr: 0.000001 

2025-03-10 21:05:04,532 Epochs: [250/300]; Train loss: 0.087222; Valid loss: 0.064493; mapping: 0.000000; lr: 0.000001 

2025-03-10 21:47:35,613 Epochs: [251/300]; Train loss: 0.088157; Valid loss: 0.066027; mapping: 0.000000; lr: 0.000001 

2025-03-10 21:52:21,745 Epochs: [252/300]; Train loss: 0.088270; Valid loss: 0.065480; mapping: 0.000000; lr: 0.000001 

2025-03-10 21:57:17,594 Epochs: [253/300]; Train loss: 0.087602; Valid loss: 0.065649; mapping: 0.000000; lr: 0.000001 

2025-03-10 22:02:15,918 Epochs: [254/300]; Train loss: 0.086938; Valid loss: 0.066520; mapping: 0.000000; lr: 0.000001 

2025-03-10 22:07:12,326 Epochs: [255/300]; Train loss: 0.088024; Valid loss: 0.065593; mapping: 0.000000; lr: 0.000001 

2025-03-10 22:12:05,071 Epochs: [256/300]; Train loss: 0.088003; Valid loss: 0.066232; mapping: 0.000000; lr: 0.000001 

2025-03-10 22:17:01,967 Epochs: [257/300]; Train loss: 0.087708; Valid loss: 0.066145; mapping: 0.000000; lr: 0.000001 

2025-03-10 22:21:57,212 Epochs: [258/300]; Train loss: 0.087237; Valid loss: 0.063531; mapping: 0.000000; lr: 0.000001 

